timestamp,cpu_percent,bytes_sent,player1_pos_x,player1_pos_y,player2_pos_x,player2_pos_y,player3_pos_x,player3_pos_y,player4_pos_x,player4_pos_y
1765520060.7710052,0.0,0,0,0,19,19,0,19,19,0
1765520060.82368,40.0,0,0,0,19,19,0,19,19,0
1765520060.8746274,11.1,0,0,0,19,19,0,19,19,0
1765520060.9260895,9.1,0,0,0,19,19,0,19,19,0
1765520060.9781983,0.0,0,0,0,19,19,0,19,19,0
1765520061.031253,0.0,0,0,0,19,19,0,19,19,0
1765520061.0830653,0.0,0,0,0,19,19,0,19,19,0
1765520061.1387348,10.0,0,0,0,19,19,0,19,19,0
1765520061.193449,0.0,0,0,0,19,19,0,19,19,0
1765520061.2871385,0.0,0,0,0,19,19,0,19,19,0
1765520061.3390024,0.0,0,0,0,19,19,0,19,19,0
1765520061.3900876,0.0,0,0,0,19,19,0,19,19,0
1765520061.4467785,0.0,0,0,0,19,19,0,19,19,0
1765520061.4977498,0.0,0,0,0,19,19,0,19,19,0
1765520061.5544336,8.3,0,0,0,19,19,0,19,19,0
1765520061.61028,0.0,0,0,0,19,19,0,19,19,0
1765520061.6689959,0.0,0,0,0,19,19,0,19,19,0
1765520061.721532,30.0,0,0,0,19,19,0,19,19,0
1765520061.7726574,25.0,0,0,0,19,19,0,19,19,0
1765520061.82429,40.0,0,0,0,19,19,0,19,19,0
1765520061.8751094,28.6,0,0,0,19,19,0,19,19,0
1765520061.9256854,0.0,0,0,0,19,19,0,19,19,0
1765520061.9982574,6.7,0,0,0,19,19,0,19,19,0
1765520062.0528138,0.0,0,0,0,19,19,0,19,19,0
1765520062.104264,0.0,0,0,0,19,19,0,19,19,0
1765520062.1588194,0.0,0,0,0,19,19,0,19,19,0
1765520062.2163506,0.0,0,0,0,19,19,0,19,19,0
1765520062.2676475,0.0,0,0,0,19,19,0,19,19,0
1765520062.3184283,0.0,0,0,0,19,19,0,19,19,0
1765520062.3698251,0.0,0,0,0,19,19,0,19,19,0
1765520062.425029,0.0,0,0,0,19,19,0,19,19,0
1765520062.475512,16.7,0,0,0,19,19,0,19,19,0
1765520062.5279255,60.0,0,0,0,19,19,0,19,19,0
1765520062.5814612,0.0,0,0,0,19,19,0,19,19,0
1765520062.6352904,16.7,0,0,0,19,19,0,19,19,0
1765520062.687302,40.0,0,0,0,19,19,0,19,19,0
1765520062.7620194,25.0,0,0,0,19,19,0,19,19,0
1765520062.847581,50.0,0,0,0,19,19,0,19,19,0
1765520063.1332295,0.0,0,0,0,19,19,0,19,19,0
1765520063.1843414,100.0,0,0,0,19,19,0,19,19,0
1765520063.2354467,62.5,0,0,0,19,19,0,19,19,0
1765520063.2880232,87.5,0,0,0,19,19,0,19,19,0
1765520063.3385475,100.0,0,0,0,19,19,0,19,19,0
1765520063.3889384,80.0,0,0,0,19,19,0,19,19,0
1765520063.4670267,100.0,0,0,0,19,19,0,19,19,0
1765520063.5189755,50.0,0,0,0,19,19,0,19,19,0
1765520063.584207,50.0,0,0,0,19,19,0,19,19,0
1765520063.7005484,16.7,0,0,0,19,19,0,19,19,0
1765520063.7580128,100.0,0,0,0,19,19,0,19,19,0
